LotArea,YearBuilt,TotalBsmtSF,1stFlrSF,2ndFlrSF,FullBath,BedroomAbvGr,TotRmsAbvGrd,GarageArea,GrLivArea,MSSubClass,OverallCond,SalePrice
11475,1958,1584,1776,0,2,4,9,888,1776,90,5,110000
6240,1925,780,848,0,1,2,5,539,1208,30,5,103000
5389,1995,1595,1616,0,2,2,5,608,1616,120,5,236500
9590,2003,868,1146,0,2,3,6,438,1146,80,5,187500
11404,1998,1153,1153,878,2,3,8,541,2031,60,5,222500
10000,1961,864,1144,0,1,3,6,264,1144,20,6,131400
8978,1968,948,948,0,1,3,6,300,948,20,5,108000
10800,1914,880,880,888,1,2,6,320,1768,75,7,163000
8544,1950,0,1040,0,2,2,6,400,1040,90,4,93500
10463,2005,893,901,900,2,3,8,800,1801,60,5,239900
10800,1987,1200,1200,0,3,3,5,0,1200,90,5,179000
9313,2004,864,864,864,2,3,7,572,1728,60,5,190000
9600,1910,264,768,664,2,2,7,360,1432,70,7,132000
6768,1961,912,912,0,1,3,5,288,912,20,8,142000
8450,2000,1349,1349,0,2,3,6,539,1349,20,5,179000
12886,1963,520,1464,0,2,3,6,480,1464,80,6,175000
5395,1993,1337,1337,0,2,2,5,462,1337,120,5,180000
8963,1976,1142,1175,1540,3,4,11,831,2715,60,9,299800
8795,2000,952,980,1276,2,4,8,554,2256,60,5,236000
11700,1880,1240,1320,1320,1,4,8,864,2640,70,7,265979
10593,1996,1720,1720,0,2,3,7,527,1720,20,5,260400
8405,1945,0,1088,441,2,4,9,240,1529,50,3,98000
8800,1910,576,792,348,1,3,7,0,1140,50,7,96500
7750,2003,660,660,660,2,3,6,400,1320,60,5,162000
9236,1997,1479,1494,0,2,3,6,576,1494,20,5,217000
10240,2005,1030,1038,1060,2,3,8,878,2098,60,5,275500
7930,1969,1026,1026,0,1,3,5,440,1026,20,8,156000
3230,1999,729,742,729,2,3,6,440,1471,160,5,172500
10769,2007,866,866,902,2,3,7,578,1768,60,5,212000
11616,1978,672,672,714,2,3,6,440,1386,60,5,158900
2280,1999,744,757,744,2,3,6,440,1501,160,5,179400
12257,1995,1318,1328,1203,2,4,9,752,2531,60,5,290000
9100,1959,864,864,0,1,2,5,300,864,20,6,127500
6911,1924,1145,1301,0,1,2,5,440,1301,30,5,100000
8640,2009,756,764,783,2,3,7,614,1547,60,5,215200
9430,1999,1252,1268,1097,2,3,8,856,2365,60,5,337000
9549,1995,1494,1494,0,1,2,6,481,1494,120,5,270000
14587,2008,1498,1506,0,2,2,6,592,1506,20,5,264132
10421,1988,980,980,734,2,3,7,496,1714,60,5,196500
12508,1940,983,983,767,2,4,7,423,1750,50,7,160000
9100,2004,1860,1836,0,2,3,8,484,1836,20,5,216837
53504,2003,1650,1690,1589,3,4,12,841,3279,60,5,538000
7252,1982,858,858,0,1,2,5,576,858,85,5,134900
8877,1951,836,1220,0,1,2,6,396,1220,20,5,102000
7819,1976,1029,1117,0,1,3,6,672,1117,80,5,107000
10150,1958,912,912,0,1,2,5,275,912,20,5,114500
14226,2006,1935,1973,0,2,3,9,895,1973,20,5,395000
4500,1998,1204,1204,0,2,2,5,412,1204,120,5,162000
11210,2005,1614,1614,0,2,3,7,865,1614,20,5,221500
13350,1974,864,894,0,1,3,5,440,894,20,5,142500
8400,1977,0,2020,0,2,4,10,630,2020,90,5,144000
10530,1977,975,1004,0,1,2,4,504,1004,90,5,135000
7875,1995,1237,1253,0,2,3,6,402,1253,20,5,176000
7153,1992,761,810,793,2,3,7,484,1603,60,5,175900
16285,2001,1413,1430,0,2,3,6,605,1430,20,5,187100
9101,1978,1097,1110,0,1,1,4,602,1110,85,6,165500
6300,1914,742,742,742,2,3,9,0,1484,75,6,128000
9790,1967,1372,1342,0,2,3,7,457,1342,20,5,161500
10800,1915,686,966,686,2,4,7,416,1652,50,6,139000
10142,2004,956,956,1128,2,4,8,618,2084,60,5,233000
6000,1954,901,901,0,1,2,4,281,901,20,7,107900
12205,1966,832,976,1111,2,5,9,444,2087,60,8,187500
3182,2005,1145,1145,0,2,2,5,397,1145,120,5,160200
11333,1976,1029,1062,0,1,3,5,539,1062,80,5,146800
9920,1996,1117,1127,886,2,3,8,455,2013,60,5,269790
9158,2007,1496,1496,0,2,3,7,474,1496,20,5,225000
10832,1994,712,1086,809,2,3,7,409,1895,60,5,194500
8400,1980,650,888,676,2,3,7,476,1564,60,6,171000
8197,1977,660,1285,0,1,3,7,528,1285,20,5,143500
7677,1953,773,773,0,1,2,4,240,773,20,5,110000
13518,2008,1926,1966,1174,3,4,11,820,3140,60,5,485000
7200,1937,731,981,787,1,3,7,240,1768,50,7,175000
12798,1997,616,616,1072,2,4,8,603,1688,60,5,200000
4800,1916,1196,1196,0,1,2,5,440,1196,30,7,109900
8199,2005,728,728,728,2,3,7,410,1456,60,5,189000
13891,2008,1734,1734,1088,3,4,12,1020,2822,60,5,582933
9000,1954,936,1128,0,1,2,5,286,1128,20,5,118000
12274,2008,1417,1428,0,2,3,6,554,1428,20,5,227680
9750,1967,980,980,0,2,3,6,384,980,80,5,135500
21384,1923,1324,1072,504,1,3,6,528,1576,70,6,223500
13400,1966,1024,1086,0,1,3,6,484,1086,80,5,159950
8100,1898,849,1075,1063,2,2,11,360,2138,75,5,106000
10140,1974,1040,1309,0,1,3,5,484,1309,20,6,181000
4438,2004,848,848,0,1,1,4,420,848,120,5,144500
8712,1952,540,1044,0,1,2,4,504,1044,20,5,55993
9750,1958,1442,1442,0,1,4,7,301,1442,20,6,157900
8248,1918,686,686,564,1,3,7,280,1250,50,7,116000
12137,1998,1649,1661,0,2,3,6,598,1661,20,5,224900
11425,1954,1008,1008,0,1,2,4,275,1008,20,6,137000
13265,2002,1568,1689,0,2,3,7,857,1689,20,5,271000
8816,1971,1010,1052,0,1,3,6,440,1052,80,7,155000
6371,2009,1358,1358,0,2,2,6,484,1358,120,5,224000
7226,2003,798,798,842,2,3,6,595,1640,60,5,183000
6000,1953,936,936,0,1,2,4,576,936,20,4,93000
12394,2003,847,847,886,2,3,7,433,1733,60,5,225000
9900,1940,778,944,545,2,3,7,240,1489,50,7,139500
11216,2006,1489,1489,0,2,3,7,776,1489,20,5,232600
14803,2007,2078,2084,0,2,2,7,1220,2084,20,5,385000
6130,1924,784,784,0,1,2,5,0,784,45,6,109500
8529,2001,1454,1434,0,2,3,6,527,1434,20,5,189000
28698,1967,1013,1160,966,2,3,7,538,2126,60,5,185000
2544,2005,600,520,623,2,2,4,480,1223,160,5,147400
11900,1957,1392,1392,0,1,3,6,458,1392,20,5,166000
3180,2005,600,520,600,2,2,4,480,1200,160,5,151000
9548,2003,941,941,888,2,3,7,613,1829,60,6,237000
10004,1964,1516,1516,0,1,3,6,472,1516,20,6,167000
7875,1961,1144,1144,0,1,3,6,456,1144,20,6,139950
9600,1950,1067,1067,0,2,2,4,436,1067,20,7,128000
8100,1948,1559,1559,0,1,2,5,812,1559,30,6,153500
1680,1973,483,483,504,1,2,5,264,987,160,5,100000
9525,1995,1099,1099,0,1,3,6,352,1099,20,6,144000
11767,1946,768,768,432,1,3,6,240,1200,50,6,130500
12155,1925,672,810,672,2,4,7,400,1482,70,8,140000
10440,1904,650,958,581,2,3,8,686,1539,70,8,157500
9020,1966,1127,1165,0,1,3,6,490,1165,80,7,174900
8000,1961,1800,1800,0,2,6,10,0,1800,90,4,141000
12665,1915,876,876,540,1,4,7,720,1416,50,8,153900
16647,1975,1390,1701,0,2,3,6,611,1701,85,5,171000
9317,1993,740,1006,769,2,3,7,425,1775,60,5,213000
15523,1972,864,864,0,1,3,5,338,864,20,6,133500
45600,1908,907,1307,1051,3,5,10,360,2358,50,8,240000
9600,1976,528,1094,761,2,3,7,512,1855,80,7,187000
4435,2003,848,848,0,1,1,3,420,848,120,5,131500
3196,2003,1273,1456,0,2,2,7,400,1456,120,5,215000
7128,1941,918,918,728,2,4,7,240,1646,75,5,164000
12095,1964,1127,1445,0,1,3,7,645,1445,80,6,158000
17920,1955,1763,1779,0,1,3,6,454,1779,20,4,170000
6897,1962,1040,1040,0,1,3,6,260,1040,20,8,127000
10970,1978,940,1026,0,1,3,5,576,1026,80,6,147000
8125,1994,702,702,779,2,3,6,343,1481,60,5,174000
10400,1976,1090,1370,0,2,3,6,479,1370,20,5,152000
11029,1968,1054,1512,1142,2,4,9,619,2654,60,7,250000
7642,1918,912,912,514,1,3,7,216,1426,50,8,189950
11625,1965,1039,1039,0,1,3,6,504,1039,190,4,131500
9672,1984,1040,1097,0,2,3,6,480,1097,20,5,152000
7931,1959,1148,1148,0,1,3,6,672,1148,20,5,132500
8640,2007,1372,1372,0,2,3,6,529,1372,20,5,250580
8750,1970,1002,1002,0,1,3,5,902,1002,20,6,148500
10656,2006,1638,1646,0,2,3,6,870,1646,20,5,248900
6970,1961,1040,1120,0,1,3,5,544,1120,20,5,129000
14762,1948,0,1547,720,2,2,7,672,2320,60,6,169000
9938,1993,1050,1062,887,2,3,8,574,1949,60,5,236000
6600,1962,894,894,0,1,2,5,308,894,20,5,109500
8750,1998,804,804,878,2,3,7,523,1682,60,5,200500
8892,1953,105,910,0,1,3,5,414,910,20,7,116000
12144,1949,832,1036,0,1,3,6,288,1268,40,7,133000
5720,1941,676,676,455,1,3,5,200,1131,50,6,66500
9000,2007,1184,1184,1426,2,4,11,550,2610,60,5,303477
25286,1963,1064,1040,0,1,3,5,648,1040,20,5,132250
8834,2004,1462,1462,762,2,4,10,738,2224,60,5,350000
11782,1961,1109,1155,0,1,3,6,576,1155,85,7,148000
7000,1978,864,864,0,1,3,6,336,864,20,8,136500
7024,2005,1090,1090,0,1,2,5,450,1090,20,5,157000
13758,1990,1156,1187,530,2,3,7,400,1717,50,5,187500
9636,1992,808,808,785,2,3,7,389,1593,60,5,178000
6204,1912,795,954,795,1,5,10,440,2230,75,5,118500
7150,1967,892,892,0,1,3,5,288,892,20,5,100000
5119,1999,1698,1709,0,2,2,5,506,1709,120,5,328900
8393,1959,1626,1712,0,2,4,8,588,1712,90,5,145000
16466,1955,816,872,521,1,3,8,300,1393,50,7,135500
15865,1970,2217,2217,0,2,4,8,621,2217,20,6,268000
12160,1953,1505,1505,0,1,2,6,505,1505,20,4,149500
8064,1949,672,672,252,1,3,6,576,924,50,7,122900
11184,1978,918,918,765,2,3,7,440,1683,60,5,172500
8414,1963,1059,1068,0,1,3,6,264,1068,20,8,154500
13284,1954,1383,1383,0,1,3,6,354,1383,20,5,165000
7018,1979,0,1535,0,2,4,8,400,1535,90,5,118858
7056,1963,780,983,813,1,4,8,483,1796,60,5,140000
8765,1936,951,951,0,1,2,6,327,951,30,6,106500
7018,1979,0,1120,1120,2,6,12,528,2240,90,5,142953
12919,2009,2330,2364,0,2,2,11,820,2364,20,5,611657
6993,1961,912,1236,0,1,3,6,288,1236,20,7,135000
7340,1971,858,858,0,1,2,4,684,858,20,6,110000
8712,1957,992,1306,0,1,2,5,756,1306,20,7,153000
7875,2003,783,807,702,2,3,8,393,1509,60,5,180000
14859,2006,1670,1670,0,2,3,7,690,1670,20,5,240000
6173,1967,876,902,0,1,3,6,288,902,20,6,125500
9920,1954,1056,1063,0,1,3,6,280,1063,20,5,128000
13501,2006,1623,1636,0,2,3,8,865,1636,20,5,255000
11500,1936,1017,1020,1037,1,3,6,180,2057,50,7,250000
8885,1983,864,902,0,1,2,5,484,902,20,5,131000
12589,2005,742,742,742,2,3,8,390,1484,60,5,174000
11600,1960,1105,1105,1169,2,5,12,480,2274,90,5,154300
9286,1977,1268,1268,0,1,3,5,252,1268,20,7,143500
6120,1925,768,1015,0,1,3,6,450,1015,30,7,88000
6270,1949,1001,1001,1001,2,4,8,871,2002,90,6,145000
3000,2009,612,612,612,2,2,4,528,1224,160,5,173733
2001,1970,546,546,546,1,3,6,286,1092,160,5,75000
9000,1949,480,480,0,0,1,4,308,480,20,3,35311
17140,1956,1134,1229,0,1,3,6,284,1229,20,6,135000
13125,1991,1104,912,1215,2,4,8,833,2127,60,5,238000
11029,1958,1184,1414,0,1,3,6,601,1414,20,8,176500
8462,1994,928,936,785,2,3,7,471,1721,60,5,201000
8777,1900,1272,1272,928,2,4,9,0,2200,90,7,145900
10237,2005,1316,1316,0,2,3,6,397,1316,20,5,169990
8012,1993,1604,1617,0,2,2,5,533,1617,120,5,193000
10240,1980,1686,1686,0,2,3,7,612,1686,20,6,207500
15611,1977,1126,1126,0,2,3,6,540,1126,20,6,175000
11999,2003,1181,1234,1140,2,4,10,656,2374,60,5,285000
9900,1968,832,1098,880,2,4,9,486,1978,60,5,176000
11838,2001,1753,1788,0,2,3,7,522,1788,20,5,236500
13006,1997,964,993,1243,2,4,8,642,2236,60,5,222000
8925,2007,1466,1466,0,2,3,7,610,1466,20,5,201000
9100,1965,925,925,0,1,2,5,429,925,20,6,117500
11670,2006,1905,1905,0,2,3,8,788,1905,20,5,320000
8487,2004,1500,1500,0,2,3,6,570,1500,20,5,190000
27650,1960,585,2069,0,2,4,9,505,2069,20,7,242000
5825,1926,600,747,0,1,1,5,528,747,30,5,79900
10083,2003,1176,1200,0,2,2,5,555,1200,20,5,184900
9675,2005,1113,1113,858,2,3,8,689,1971,60,5,253000
8760,2006,1391,1391,571,2,3,7,868,1962,60,5,239799
24090,1940,1032,1207,1196,2,4,10,349,2403,70,7,244400
12640,1976,1728,1728,0,2,4,8,574,1728,90,5,150900
8755,1999,992,1022,1038,2,3,8,390,2060,60,5,214000
7711,1977,1440,1440,0,2,4,8,0,1440,90,3,150000
25000,1967,1632,1632,0,2,4,8,576,1632,90,4,143000
14375,1958,819,1344,0,1,3,7,525,1344,20,6,137500
8820,1890,1088,1188,561,1,2,7,456,1869,50,6,124900
8163,1959,1144,1144,0,1,3,6,796,1144,80,6,143000
14536,2002,1616,1629,0,2,3,9,808,1629,20,5,270000
14006,2002,936,936,840,2,3,7,474,1776,60,5,192500
9360,1972,1161,1381,0,1,3,5,676,1381,20,7,197500
7200,1950,864,864,0,1,3,5,720,864,20,8,129000
7800,1965,828,965,0,1,3,6,300,965,20,5,119900
7200,1972,768,768,0,1,2,5,396,768,85,8,133900
11075,1969,784,1168,800,2,4,7,530,1968,60,4,172000
9400,1975,945,980,0,2,4,4,0,980,90,5,127500
7136,1946,979,979,979,2,4,8,492,1958,90,6,145000
1300,1980,561,561,668,1,2,5,462,1229,160,6,124000
7420,1962,1057,1057,0,1,3,6,576,1057,20,5,132000
8450,2003,1337,1337,0,2,3,6,531,1337,20,5,185000
2572,1999,696,696,720,2,3,6,484,1416,160,5,155000
7207,1958,858,858,0,1,2,4,0,858,20,7,116500
12227,1977,1330,1542,1330,2,4,11,619,2872,60,7,272000
2308,1976,804,804,744,2,3,7,440,1548,160,6,155000
11923,2007,1800,1800,0,2,2,7,702,1800,20,5,239000
11316,2002,817,824,1070,2,4,8,510,1894,60,5,214900
10237,2005,783,783,701,2,3,8,393,1484,60,5,178900
9600,1940,728,976,332,1,2,7,256,1308,50,7,160000
7390,1955,1098,1098,0,1,3,6,260,1098,20,7,135000
5925,1910,600,600,368,1,2,6,0,968,50,6,37900
10382,1958,588,1095,0,1,2,6,264,1095,190,5,140000
10800,1949,720,720,472,1,4,6,0,1192,50,4,135000
2268,2003,764,764,862,2,2,6,474,1626,160,5,173000
7892,1979,918,918,0,2,2,5,264,918,120,5,99500
11639,2007,1428,1428,0,2,3,6,480,1428,20,5,182000
11414,1910,728,1136,883,1,3,8,532,2019,70,8,167500
2651,2000,673,673,709,2,3,6,490,1382,160,5,165000
5900,1923,440,869,0,1,2,4,0,869,30,7,85500
4274,2006,1241,1241,0,1,1,4,569,1241,120,5,199900
9450,1954,894,894,0,1,3,5,400,894,20,5,110000
8816,1963,1121,1121,0,1,3,5,480,1121,20,6,139000
12122,1961,944,999,0,1,3,6,588,999,85,9,178400
12203,1998,1225,1276,1336,2,4,8,676,2612,60,5,336000
3182,2007,1266,1266,0,2,2,6,388,1266,20,5,159895
11250,2002,1128,1149,1141,2,4,9,779,2290,60,5,255900
10125,1977,0,1302,432,2,4,8,539,1734,90,5,126000
10880,1950,1164,1164,0,1,3,5,240,1164,190,5,125000
5310,1910,485,1001,634,1,2,5,255,1635,50,8,117000
10159,2009,1930,1940,0,2,3,8,606,1940,20,5,395192
12046,1976,848,1118,912,2,4,8,551,2030,60,6,195000
8125,2006,770,778,798,2,3,6,614,1576,60,5,197000
9452,1997,1396,1407,985,2,3,7,870,2392,60,5,348000
17671,1882,916,916,826,1,4,8,424,1742,70,9,168000
9760,1964,822,1020,831,2,3,7,440,1851,60,8,187000
8846,2005,750,750,750,2,3,6,564,1500,60,5,173900
12456,2006,1700,1718,0,2,3,7,786,1718,20,5,337500
4712,1946,747,774,456,1,3,5,305,1230,50,7,121600
10659,1961,1050,1050,0,1,3,6,368,1050,20,6,136500
11717,1970,1442,1442,0,2,2,6,615,1442,20,6,185000
9786,1922,1007,1077,0,1,3,6,210,1077,30,4,91000
6762,2006,1187,1208,0,2,2,6,632,1208,20,5,206000
10206,1952,0,944,0,1,2,4,528,944,20,3,82000
5400,1920,691,691,0,1,2,4,216,691,30,6,86000
11957,2006,1574,1574,0,2,3,7,824,1574,20,5,232000
11500,1976,1680,1680,0,2,4,8,528,1680,90,6,136905
3182,2005,1346,1504,0,2,1,7,457,1504,120,5,181000
8385,1977,985,985,0,2,3,6,328,985,80,8,149900
12155,1970,1657,1657,0,2,3,7,484,1657,20,3,163500
2217,1970,546,546,546,1,3,6,286,1092,160,4,88000
12118,2004,1710,1710,0,2,3,7,550,1710,20,5,240000
6000,1926,1008,1008,0,2,4,7,0,1522,50,5,102000
21286,1948,720,720,551,2,4,7,312,1271,50,5,135000
9825,1965,0,1664,0,2,4,8,0,1664,90,5,100000
10592,1923,602,900,602,1,3,7,180,1502,70,7,165000
7200,1910,1022,1022,0,1,2,4,280,1022,30,4,85000
11664,1948,1082,1082,0,1,2,5,240,1082,20,5,119200
8400,2001,810,810,855,2,3,6,528,1665,60,6,227000
11883,1996,1504,1504,0,2,3,6,478,1504,20,5,203000
5814,1984,1220,1360,0,1,1,4,565,1360,120,5,187500
10784,1991,384,802,670,2,3,7,402,1472,80,5,160000
3013,2005,1362,1506,0,2,2,6,440,1506,120,5,213490
7024,2005,1132,1132,0,1,2,5,451,1132,20,5,176000
7406,2006,1199,1220,0,2,2,6,632,1220,20,5,194000
9439,1930,912,912,336,1,2,6,160,1248,50,5,87000
3182,2005,1346,1504,0,2,2,7,437,1504,120,5,191000
15498,1976,1565,2898,0,2,2,10,665,2898,20,6,287000
7700,1972,882,882,0,1,3,5,461,882,20,5,112500
9300,1960,1268,1264,0,1,3,6,461,1264,20,5,167500
9520,2007,1638,1646,0,2,3,7,800,1646,20,5,293077
9492,1941,768,968,408,1,3,6,240,1376,50,5,105000
1680,1972,672,672,546,1,3,7,264,1218,160,7,118000
7082,1916,686,948,980,2,5,10,0,1928,190,8,160000
15863,1920,824,1687,998,2,5,12,672,3082,75,3,197000
14541,1993,1338,1352,1168,2,5,10,796,2520,60,7,310000
8125,2002,1654,1654,0,2,3,6,900,1654,20,5,230000
6305,1938,920,954,0,1,2,5,240,954,30,7,119750
11500,1957,0,845,0,1,3,5,290,845,20,3,84000
12898,2007,1620,1620,0,2,2,6,912,1620,20,5,315500
9240,2001,1055,1055,1208,2,3,7,905,2263,60,5,287000
1533,1970,546,798,546,1,3,6,0,1344,160,6,97000
1477,1970,630,630,0,1,1,3,286,630,180,4,80000
13125,1957,1134,1803,0,2,3,8,484,1803,20,4,155000
9130,1966,800,800,832,1,4,7,484,1632,60,8,173000
5381,2005,1306,1306,0,2,1,5,624,1306,120,5,196000
11839,1990,1475,1532,797,2,4,10,514,2329,60,5,262280
9600,1981,2524,2524,0,2,4,9,542,2524,20,5,278000
13680,1955,0,1733,0,2,4,8,452,1733,20,5,139600
16056,2005,1992,1992,876,3,4,11,716,2868,60,5,556581
9245,1994,990,990,0,1,3,5,672,990,20,5,145000
21750,1960,0,1771,0,1,3,9,336,1771,20,4,115000
11100,1946,0,930,0,1,2,6,308,930,20,7,84900
8993,2007,1302,1302,0,2,3,6,436,1302,20,5,176485
11175,2007,1316,1316,0,2,3,6,440,1316,20,5,200141
9500,1964,816,1127,850,1,4,9,540,1977,60,6,165000
8562,1957,1216,1526,0,1,4,7,364,1526,20,6,144500
11367,2002,1065,1091,898,2,3,7,586,1989,60,5,255000
11361,1976,1193,1523,0,2,3,7,478,1523,20,5,180000
7052,2005,1364,1364,0,2,2,6,484,1364,120,5,185850
29959,1994,973,979,871,2,3,7,467,1850,60,6,248000
11308,2008,1104,1130,1054,2,3,10,836,2184,60,5,335000
11275,1932,854,1096,895,1,3,7,432,1991,50,7,220000
4920,2001,1338,1338,0,2,2,6,582,1338,120,5,213500
18000,1935,894,894,0,1,2,6,1248,894,30,4,81000
13600,1900,662,1422,915,2,5,10,560,2337,190,5,90000
6000,1925,1103,1103,0,1,2,5,440,1103,30,6,110500
11000,1966,1154,1154,0,1,3,6,480,1154,20,6,154000
14000,1996,1306,1306,954,2,3,7,533,2260,60,5,328000
7837,1993,799,799,772,2,3,7,380,1571,60,7,178000
9760,1964,780,798,813,1,4,7,442,1611,60,6,167900
3964,1973,942,1291,1230,2,5,10,576,2521,160,4,151400
9600,1949,845,893,0,1,2,4,576,893,45,7,135000
10152,1956,1048,1048,0,1,3,6,286,1048,20,5,135000
11700,1968,727,829,727,1,4,8,441,1556,60,6,154000
7585,1948,810,1002,454,1,4,7,280,1456,50,3,91500
7950,1977,690,698,728,1,3,6,440,1426,60,6,159500
8556,2006,1240,1240,0,2,2,5,826,1240,20,5,194000
13125,1940,800,960,780,1,3,6,240,1740,70,6,219500
10800,1936,796,1096,370,2,3,7,566,1466,50,8,170000
15870,1969,1096,1096,0,1,3,6,299,1096,20,5,138800
4435,2004,848,848,0,1,1,3,420,848,120,5,155900
8775,1994,990,990,0,1,3,5,299,990,20,5,126000
11040,1971,1258,1258,0,2,3,5,528,1258,20,7,145000
7500,1963,1040,1040,0,1,3,5,308,1040,20,5,133000
8749,2002,1459,1459,0,2,3,6,527,1459,20,5,192000
8800,1964,1251,1251,0,1,3,6,461,1251,20,6,160000
13031,1995,691,691,807,2,3,6,409,1498,60,5,187500
9069,1992,936,996,0,1,2,5,564,996,85,6,147000
1974,1973,546,546,546,1,3,6,286,1092,160,5,83500
10574,2005,1082,1082,871,2,3,9,1043,1953,60,5,252000
2522,2004,970,970,739,2,3,7,380,1709,160,5,137500
3316,2005,1247,1247,0,1,1,4,550,1247,120,5,197000
8544,1950,0,1040,0,2,2,6,400,1040,90,4,92900
2160,1999,600,624,628,2,2,4,462,1252,160,5,160000
8400,1925,1181,1390,304,2,4,7,576,1694,50,5,136500
