LotArea,YearBuilt,TotalBsmtSF,1stFlrSF,2ndFlrSF,FullBath,BedroomAbvGr,TotRmsAbvGrd,GarageArea,GrLivArea,MSSubClass,OverallCond,SalePrice
9230,1965,864,1200,0,1,1,6,884,1200,20,8,146000
5868,1956,936,936,0,1,2,4,308,936,20,7,129000
9317,2006,1314,1314,0,2,3,6,440,1314,20,5,176432
6882,1914,684,773,582,1,3,7,0,1355,70,7,127000
3696,1986,1074,1088,0,1,2,5,461,1088,120,5,170000
6000,1936,672,757,567,1,3,6,240,1324,50,6,128000
11880,1978,1271,1601,0,2,3,7,478,1601,20,5,157000
8400,1920,290,438,0,1,1,3,246,438,30,5,60000
9758,1971,950,950,0,1,3,5,280,950,20,5,119500
7000,1960,1010,1134,0,1,2,6,254,1134,20,7,135000
8910,1959,655,1194,0,1,3,6,539,1194,20,6,159500
2016,1970,630,630,672,2,3,6,440,1302,160,5,106000
12256,1994,1463,1500,1122,2,3,9,712,2622,60,5,325000
10357,1990,910,1442,0,2,3,6,719,1442,20,5,179900
23257,2006,868,887,1134,2,3,9,422,2021,60,5,274725
8063,2000,924,948,742,2,3,7,463,1690,60,5,181000
11362,2004,1836,1836,0,2,3,7,862,1836,20,5,280000
8000,1995,773,773,885,2,3,8,431,1658,60,5,188000
10480,1976,803,1098,866,2,4,8,483,1964,60,6,205000
7100,1957,816,816,0,1,2,5,308,816,20,7,129900
8923,1953,1008,1008,0,1,2,6,240,1008,20,7,134500
5400,1954,833,833,0,1,2,4,326,833,20,7,117000
12085,2007,1734,1734,0,2,3,7,928,1734,20,5,318000
7750,2002,408,779,640,2,3,7,527,1419,80,5,184100
9764,1967,894,894,0,1,3,5,450,894,20,7,130000
13825,1958,533,1021,580,1,3,6,300,1601,80,6,140000
7560,1959,1040,1040,0,1,3,6,286,1040,20,5,133700
8263,1920,1012,1012,0,1,2,6,308,1012,30,5,118400
10084,2005,1552,1552,0,2,3,7,782,1552,20,5,212900
8926,1956,672,960,0,1,3,5,288,960,20,3,112000
9405,1947,698,698,0,1,2,4,0,698,20,9,118000
9125,1992,384,812,670,2,3,7,392,1482,80,5,163900
10434,1955,1005,1005,0,1,2,5,672,1005,20,5,115000
3684,2007,1373,1555,0,2,2,7,660,1555,120,5,174000
14572,2004,1530,1530,0,2,3,7,630,1530,20,5,259000
11796,2004,847,847,1112,2,4,8,434,1959,60,5,215000
7200,1980,936,936,0,1,2,4,672,936,90,5,140000
7804,1928,1122,1328,653,2,4,7,576,1981,50,3,135000
10712,1991,974,974,0,1,3,5,0,974,20,5,93500
9900,1880,1008,1178,1032,2,5,8,205,2210,70,4,117500
9828,1995,1128,1142,878,2,3,8,466,2020,60,5,239500
8773,1997,916,916,684,2,3,7,460,1600,60,5,169000
6180,1926,960,986,0,1,2,5,180,986,30,5,102000
9600,1950,1032,1032,220,1,3,6,288,1252,50,5,119000
6342,1875,780,780,240,1,2,6,0,1020,50,8,94000
9819,1977,1567,1567,0,2,2,5,714,1567,20,5,196000
8731,1920,915,1167,0,1,3,6,495,1167,30,5,144000
7350,1951,952,952,0,1,2,4,840,952,20,7,139000
10304,1976,780,1088,780,2,4,9,484,1868,60,7,197500
9965,2006,1466,1466,1362,3,4,11,1052,2828,60,5,424870
9000,1959,1006,1006,0,1,3,5,0,1006,20,3,80000
12180,1941,672,672,252,1,2,5,280,924,190,4,80000
6240,1928,1042,1042,534,1,3,8,225,1576,50,6,149000
11200,1985,1298,1298,0,2,3,5,403,1298,20,5,180000
12000,1941,704,860,704,1,3,7,234,1564,70,7,174500
5700,1926,572,572,539,1,2,5,288,1111,50,7,116900
9000,1920,650,832,650,1,3,7,324,1482,70,9,143000
8280,1950,932,932,0,1,2,4,306,932,20,5,124000
17755,1959,1466,1466,0,1,3,6,528,1466,20,4,149900
14115,1956,1073,1811,0,1,2,6,470,1811,20,7,230000
5890,1930,816,816,0,1,2,5,432,816,30,8,120500
13700,1965,864,902,918,1,4,8,492,1820,60,6,201800
10768,1976,1437,1437,0,2,3,6,528,1437,20,8,218000
9350,1965,1219,1265,0,2,3,6,502,1265,80,8,179900
5001,2007,1314,1314,0,2,2,6,626,1314,120,5,230000
11932,2007,1580,1580,0,2,3,7,830,1580,20,5,235128
9120,1974,901,943,933,2,4,8,540,1876,60,6,185000
2280,1978,855,855,601,2,3,7,440,1456,160,5,146000
14778,1954,1296,1640,0,1,3,7,924,1640,20,7,224000
8724,1968,894,894,0,1,3,5,450,894,20,5,129000
12900,1969,1198,1258,0,0,0,6,400,1258,90,4,108959
16157,1978,1360,1432,0,1,2,5,588,1432,80,7,194000
9541,2009,1502,1502,0,2,3,7,644,1502,20,5,233170
10475,2008,1694,1694,0,2,3,7,776,1694,20,5,245350
10852,2000,959,959,712,2,3,7,472,1671,60,5,173000
13728,1935,1127,1236,872,2,4,7,540,2108,70,7,235000
35760,1995,1930,1831,1796,3,4,10,807,3627,60,5,625000
9880,1977,1096,1118,0,1,3,6,358,1118,80,6,171000
9120,1958,1261,1261,0,1,3,6,433,1261,20,6,163000
4017,2006,625,625,625,2,2,5,625,1250,160,5,171900
18030,1946,1598,1636,971,3,3,12,0,3086,50,6,200500
16560,1932,952,1170,1175,2,4,9,360,2345,70,8,239000
10678,1992,1683,2129,743,2,4,9,541,2872,50,5,285000
6951,1984,876,923,0,1,3,5,264,923,20,5,119500
3950,1926,818,818,406,1,3,5,210,1224,50,8,115000
7681,1921,731,820,523,1,3,7,186,1343,50,6,154900
8335,1954,0,1124,0,1,3,5,0,1124,20,5,93000
11170,1990,1216,1298,1216,2,4,8,693,2514,60,5,250000
5587,2008,1600,1652,0,2,2,5,482,1652,120,5,392500
15623,1996,2396,2411,2065,3,4,10,813,4476,60,5,745000
10800,1920,1120,1130,0,1,2,5,720,1130,30,6,120000
35133,1963,1572,1572,0,1,3,5,995,1572,20,4,186700
9738,1924,784,949,272,1,4,7,392,1221,50,7,104900
10615,1900,978,1014,685,2,3,7,420,1699,190,5,95000
12461,1994,1624,1624,0,2,2,5,757,1624,20,5,262000
8935,2002,831,831,829,2,3,7,493,1660,60,5,195000
7500,1999,994,1028,776,2,3,7,442,1804,60,5,189000
32463,1961,1249,1622,0,1,3,7,1356,1622,190,4,168000
2645,1999,776,764,677,2,2,5,492,1441,160,5,174000
9600,1925,702,842,630,1,3,6,250,1472,50,8,125000
4500,1999,1224,1224,0,2,2,5,402,1224,120,5,165000
9364,1969,663,663,689,1,4,7,299,1352,60,7,158000
8029,2005,728,728,728,2,3,8,400,1456,60,5,176000
14054,2006,879,879,984,2,4,9,660,1863,60,5,219210
8850,1916,815,815,875,1,3,7,225,1690,75,6,144000
9100,2001,1212,1212,0,2,3,6,573,1212,20,5,178000
11235,1963,1051,1382,0,1,3,6,459,1382,20,5,148000
9353,1970,864,864,0,1,3,5,280,864,20,5,116050
10400,1998,866,866,913,2,3,6,546,1779,60,5,197900
6000,1925,884,884,464,1,3,5,216,1348,50,8,117000
9750,2000,1630,1630,0,2,3,6,451,1630,20,5,213000
10140,1975,1056,1074,0,1,3,6,495,1074,20,6,153500
14684,1990,2158,2196,0,2,3,7,701,2196,20,7,271900
8900,1966,1056,1056,0,1,2,5,384,1056,20,4,107000
9135,2003,1682,1700,0,2,3,7,544,1700,20,5,200000
7763,1962,931,1283,0,1,3,6,506,1283,20,7,140000
10182,2006,1660,1660,0,2,3,8,500,1660,20,5,290000
11218,1992,1055,1055,790,2,3,8,462,1845,60,5,189000
12134,1988,559,1080,672,2,4,8,492,1752,50,7,164000
9340,1941,672,672,0,1,2,4,234,672,30,6,113000
10246,1965,648,960,0,0,0,3,364,960,80,9,145000
10205,1962,925,999,0,1,3,6,300,999,85,5,134500
7094,1966,894,894,0,1,3,5,384,894,20,5,125000
8930,1978,0,1318,584,2,4,8,539,1902,90,5,112000
8640,2009,1300,1314,0,2,3,6,552,1314,20,5,229456
6240,1947,0,672,240,1,2,3,0,912,50,5,80500
1680,1971,672,672,546,1,3,7,0,1218,160,5,91500
7800,1964,912,912,0,1,2,5,288,912,20,5,115000
8250,1968,952,1211,0,1,3,5,322,1211,20,5,134000
10496,1949,1040,1168,678,2,3,7,315,1846,50,6,143000
10680,1951,2136,2136,0,2,4,7,528,2136,20,3,137900
15384,2004,788,788,702,2,3,8,388,1490,60,5,184000
10482,1958,588,1138,0,1,3,6,264,1138,80,8,145000
14598,2007,894,894,1039,2,4,9,668,1933,60,5,214000
8872,1965,912,912,0,1,2,5,576,912,20,8,147000
8769,2008,1702,1702,0,1,1,7,1052,1702,120,5,367294
7910,1960,1075,1507,0,2,4,7,404,1507,80,5,127000
18890,1977,1361,1361,1259,2,4,12,600,2620,90,5,190000
7728,1962,1106,1190,0,1,3,6,540,1190,90,6,132500
9842,1962,0,1224,0,2,2,6,462,1224,90,5,101800
12160,1959,1188,1188,0,1,3,6,531,1188,20,5,142000
8525,1911,940,1024,940,1,4,7,0,1964,70,6,130000
13132,1914,747,892,892,1,4,9,180,1784,70,5,138887
2628,2003,764,764,862,2,2,6,474,1626,160,5,175500
12393,2004,847,847,1101,2,4,8,434,1948,60,5,195000
13072,2005,1141,1141,0,1,3,6,484,1141,20,5,142500
9037,2006,1476,1484,0,2,2,6,472,1484,20,5,265900
8158,2003,884,884,884,2,3,8,543,1768,60,5,224900
9849,2007,1689,1689,0,2,3,7,954,1689,20,6,248328
10625,1974,1053,1173,0,2,3,6,528,1173,85,6,170000
13891,2006,2076,2076,0,2,2,7,850,2076,20,5,465000
11435,1929,792,792,725,1,3,7,400,1517,70,7,230000
12090,1984,585,1140,728,3,3,7,477,1868,80,7,178000
8125,2005,756,756,797,2,3,6,615,1553,60,5,186500
12328,1976,1012,1034,0,1,3,6,888,1034,80,5,169900
9600,1917,735,1134,924,1,3,8,396,2058,75,5,129500
7200,1950,876,988,0,1,3,6,276,988,20,7,119000
11160,1968,2110,2110,0,2,3,8,522,2110,20,5,244000
3136,2003,1405,1405,0,2,2,6,478,1405,120,5,171750
9858,1968,864,874,0,1,3,5,288,874,20,6,130000
17542,1974,1192,1516,651,2,3,9,518,2167,60,7,294000
6931,2003,746,760,896,2,3,7,397,1656,60,5,165400
6240,1931,884,959,408,1,3,6,560,1367,50,6,127500
14303,1994,1986,1987,0,2,2,7,691,1987,20,5,301500
4060,1922,864,864,0,1,2,4,0,864,30,8,99900
9587,2005,856,1166,0,2,2,5,400,1166,80,5,190000
9750,1969,1054,1054,0,1,3,6,460,1054,20,8,151000
24682,1999,841,892,783,2,3,7,502,1675,60,5,181000
9600,1956,1050,1050,0,1,2,5,338,1050,20,6,128900
11250,1957,1104,1104,684,1,5,8,304,1788,50,5,161500
13515,1919,764,1060,764,1,3,8,520,1824,70,6,180500
4060,1998,1405,1337,0,2,2,5,511,1337,120,5,181000
3735,1999,691,713,739,2,3,6,506,1452,160,5,183900
10120,1910,925,964,925,1,4,9,308,1889,190,4,122000
13214,2008,2002,2018,0,2,3,10,746,2018,20,5,378500
14100,1935,728,1968,1479,3,4,11,1014,3447,50,9,381000
11344,1958,874,874,650,1,3,7,315,1524,50,5,144000
23595,1979,1332,1332,192,0,0,4,586,1524,40,6,260000
9156,1968,1489,1489,0,2,3,7,462,1489,20,7,185750
13526,1965,935,935,0,1,3,5,288,935,20,6,137000
11512,1959,1019,1357,0,1,2,5,312,1357,80,7,177000
5362,1910,661,661,589,2,3,8,552,1250,50,6,139000
11345,1948,928,928,992,2,4,10,400,1920,90,5,137000
12936,1972,723,735,660,1,3,6,497,1395,60,6,162000
17871,1967,1680,1724,0,1,3,7,480,1724,80,5,197900
9473,2002,1128,1128,903,2,3,7,577,2031,60,5,237000
7500,1920,698,698,430,1,2,6,528,1128,50,4,68400
9808,2002,1573,1573,0,2,3,6,544,1573,20,5,227000
8049,1990,1309,1339,0,2,2,6,484,1339,20,5,180000
8800,1977,1040,1040,0,2,3,5,484,1040,20,7,150500
9400,1971,912,912,912,2,4,8,0,1824,90,5,139000
9638,1919,804,1699,748,2,4,10,336,2447,50,7,169000
6000,1939,780,825,587,1,4,6,280,1412,50,6,132500
9790,1963,1328,1328,0,1,3,6,528,1328,20,5,143000
36500,1964,1624,1582,0,2,4,7,390,1582,20,5,190000
5664,2000,1501,1659,0,2,2,5,499,1659,120,5,278000
11065,2006,1085,1120,850,2,3,8,753,1970,60,5,281000
14112,1964,1152,1152,0,1,3,6,484,1152,80,7,180500
1680,1972,630,630,672,2,3,6,264,1302,160,7,119500
6600,1892,994,1378,994,2,4,11,432,2372,70,4,107500
10140,1976,832,832,832,2,4,8,528,1664,60,5,162900
8172,1955,864,864,0,1,2,5,572,864,20,7,115000
8400,1968,1052,1052,0,1,3,5,288,1052,20,5,138500
8700,1963,1120,1128,0,2,3,6,525,1128,20,6,155000
3675,2005,547,1072,0,2,2,5,525,1072,180,5,140000
63887,2008,6110,4692,950,2,3,12,1418,5642,60,5,160000
7500,1959,1246,1246,0,1,3,6,305,1246,20,7,154000
10762,1999,978,1005,978,2,3,9,490,1983,60,5,225000
7500,1942,771,753,741,1,3,7,213,1494,70,7,177500
10120,1994,1165,1203,1323,2,4,8,844,2526,60,5,290000
8688,2005,1616,1616,0,2,3,7,834,1616,20,5,232000
3363,2004,976,976,732,2,3,7,380,1708,160,5,130000
13173,2006,1652,1652,0,2,2,6,840,1652,20,5,325000
6955,2005,1368,1368,0,2,2,6,474,1368,120,5,202500
8072,1994,990,990,0,1,3,5,480,990,20,5,138000
12000,1948,924,1122,0,1,2,6,528,1122,20,7,147000
7153,1991,1278,1294,0,2,3,6,496,1294,20,5,179200
17500,1959,1902,1902,0,2,3,7,567,1902,20,8,335000
8814,2005,1274,1274,0,2,3,6,508,1274,20,5,203000
9572,1990,1453,1453,1357,2,4,9,750,2810,60,5,302000
14774,1999,1393,1422,1177,2,4,10,779,2599,60,5,333168
8190,1954,948,948,0,1,3,5,280,948,20,6,119000
11075,1969,952,1092,1020,2,4,9,576,2112,60,5,206900
10226,2008,1622,1630,0,2,3,8,860,1630,20,5,295493
4230,2006,1352,1352,0,2,2,5,466,1352,120,5,208900
14781,2001,1753,1787,0,2,3,7,748,1787,20,5,275000
10215,1954,864,948,0,1,3,5,248,948,20,5,111000
8400,1957,1478,1478,0,1,3,6,442,1478,20,3,156500
6627,1949,0,720,0,1,2,4,287,720,20,6,72500
10186,1992,750,1061,862,2,3,8,564,1923,60,5,190000
5330,1940,420,708,0,1,2,5,0,708,30,7,82500
9986,2006,1795,1795,0,2,2,7,895,1795,20,5,147000
3636,1922,796,796,0,1,2,5,0,796,30,4,55000
4270,1931,544,774,0,1,3,6,0,774,30,6,79000
6600,1982,816,816,0,1,3,5,264,816,20,9,130500
10440,1920,1510,1584,1208,2,5,8,520,2792,50,7,256000
9084,1998,935,955,677,2,3,8,462,1632,60,5,176500
10000,2006,1588,1588,0,2,3,7,825,1588,20,5,227000
10780,1976,911,954,0,1,3,6,576,954,80,5,132500
8877,1938,816,816,0,1,2,3,288,816,20,6,100000
7200,1938,803,803,557,1,2,6,297,1360,50,6,125500
2368,1970,765,765,600,1,3,7,440,1365,160,6,125000
9650,1977,1350,1334,0,2,2,6,630,1334,20,5,167900
9246,1973,1656,1656,0,2,4,8,506,1656,90,5,135000
4118,1941,693,693,0,1,2,4,0,693,30,4,52500
13450,2002,916,920,941,2,3,8,492,1861,60,5,200000
9560,1972,864,864,0,1,3,5,288,864,20,7,128500
8294,1971,858,872,0,1,3,5,480,872,20,5,123000
13695,2003,1114,1114,0,1,3,6,576,1114,20,5,155000
9375,2002,1284,1284,885,2,3,7,647,2169,60,5,228500
7558,1928,896,1172,741,1,3,9,342,1913,50,6,177000
11103,2006,728,728,728,2,3,8,440,1456,60,5,155835
6000,1920,960,960,0,1,2,5,308,960,30,4,108500
20781,1968,1568,2156,0,2,3,9,508,2156,20,7,262500
15306,2006,1732,1776,0,2,3,7,712,1776,20,5,283463
16196,1998,1482,1494,0,2,3,5,514,1494,20,5,215000
5250,1872,684,938,1215,2,4,8,0,2358,70,5,122000
11643,1969,1248,1338,1296,2,6,12,968,2634,90,5,200000
9247,1962,858,858,858,1,4,8,490,1716,60,6,171000
6000,1937,698,786,390,1,2,4,624,1176,50,9,134900
14720,1995,2033,2053,1185,2,4,9,666,3238,50,5,410000
10316,2000,992,992,873,2,3,7,839,1865,60,5,235000
10192,1968,570,1222,698,3,4,8,487,1920,80,6,170000
9477,1966,864,892,0,1,3,5,264,892,20,5,110000
12537,1971,1078,1078,0,1,3,6,500,1078,20,6,149900
2117,2000,756,769,804,2,3,5,440,1573,160,5,177500
16737,2004,1980,1980,0,2,3,8,770,1980,20,5,315000
9842,1921,612,990,1611,3,4,8,621,2601,70,6,189000
16158,2005,1530,1530,0,2,3,7,430,1530,20,5,260000
12513,1920,715,1281,457,2,4,7,368,1738,50,4,104900
8499,2006,616,616,796,2,3,6,432,1412,60,5,156932
3180,2005,600,520,600,2,2,4,480,1200,160,5,144152
7500,2000,814,814,860,2,3,7,663,1674,60,5,216000
9179,1999,873,882,908,2,3,7,588,1790,60,5,193000
2665,1977,757,925,550,2,4,6,336,1475,160,6,127000
4435,2003,848,848,0,1,1,4,420,848,120,5,144000
10635,2003,1657,1668,0,2,3,8,502,1668,20,5,232000
5400,1920,840,840,534,1,2,6,338,1374,50,6,105000
9600,1955,992,1661,0,1,3,8,377,1661,80,6,165500
9750,1998,1108,1108,989,2,3,8,583,2097,60,6,274300
11400,2001,2633,2633,0,2,2,8,804,2633,20,5,466500
10625,2005,1026,1026,932,2,3,9,936,1958,60,5,250000
10991,2007,1571,1571,0,2,3,7,722,1571,20,5,239000
6292,1930,768,790,0,1,2,4,160,790,30,5,91000
10998,1941,984,984,620,2,3,6,660,1604,50,5,117000
1953,1973,483,483,504,1,2,5,264,987,160,5,83000
9735,2006,384,754,640,2,3,7,400,1394,80,5,167500
8212,1914,864,864,0,1,2,5,200,864,30,3,58500
12925,1970,1205,2117,0,2,4,7,550,2117,20,7,237500
7200,1920,596,998,764,1,4,8,576,1762,70,7,157000
25339,1918,816,1416,0,2,3,7,576,1416,30,7,112000
9060,1939,560,698,560,1,2,6,280,1258,50,5,105000
5436,1922,796,796,358,1,3,7,240,1154,50,8,125500
16692,1978,1392,1392,1392,3,5,12,564,2784,60,5,250000
8520,1916,714,1664,862,2,5,10,216,2526,50,7,136000
14892,2006,1746,1746,0,2,3,7,758,1746,20,5,377500
6000,1941,735,869,349,1,3,6,440,1218,50,6,131000
9100,2000,1525,1525,0,2,3,6,541,1525,20,5,235000
8944,1967,1584,1584,0,2,4,8,792,1584,90,5,124000
7838,1967,864,900,0,1,3,6,288,900,85,5,123000
10800,1905,482,1221,691,2,3,7,672,1912,190,7,163000
4045,2006,1356,1500,0,2,2,6,648,1500,120,5,246578
12665,2005,1094,1133,1349,2,4,9,642,2482,60,5,281213
57200,1948,747,1687,0,1,3,7,572,1687,20,5,160000
6120,1920,939,939,574,1,4,8,180,1513,70,8,137500
7200,1950,1208,1136,768,1,3,7,240,1904,50,4,138000
6171,1925,976,1160,448,2,3,7,216,1608,50,6,137450
6000,1929,862,950,208,1,3,5,208,1158,50,7,120000
7415,2004,839,864,729,2,3,8,398,1593,60,5,193000
6762,2006,1286,1294,0,2,2,6,662,1294,20,5,193879
15256,2007,1485,1464,0,2,3,6,754,1464,20,5,282922
10410,1915,672,694,520,1,3,6,936,1214,50,4,105000
3842,2004,1594,1646,0,2,2,5,482,1646,120,5,275000
8445,1972,768,768,0,1,2,5,396,768,85,7,133000
8780,1985,833,833,0,1,3,5,0,833,20,5,112000
7740,1910,622,741,622,1,3,6,528,1363,70,7,125500
20544,1986,791,1236,857,2,3,7,542,2093,60,6,215000
12420,2001,944,944,896,2,3,6,622,1840,60,5,230000
9600,1950,856,1112,556,1,3,6,271,1668,50,8,140000
7200,1949,0,1040,0,2,2,6,420,1040,90,5,90000
10994,2005,1844,1844,0,2,2,7,620,1844,20,5,257000
13053,1923,833,1053,795,1,4,8,370,1848,50,7,207000
3635,2007,1386,1569,0,2,1,7,660,1569,120,5,175900
11340,1885,777,1246,1044,2,4,11,560,2290,190,6,122500
16545,1998,1284,1310,1140,2,3,7,1069,2450,60,5,340000
9204,1963,1144,1144,0,1,3,6,336,1144,20,5,124000
16381,1969,1844,1844,0,2,3,7,540,1844,20,5,223000
11700,1968,708,708,708,2,3,7,776,1416,60,6,179900
4043,1977,1069,1069,0,2,2,4,440,1069,120,5,127500
4435,2003,848,848,0,1,1,3,420,848,120,5,136500
19690,1966,697,1575,626,2,4,8,432,2201,80,7,274970
9503,1958,1024,1344,0,1,2,6,484,1344,20,5,144000
10721,1959,1252,1252,0,1,3,7,528,1252,20,6,142000
10944,1994,1223,1223,904,2,3,5,525,2127,60,5,271000
10930,1945,913,1048,510,1,3,6,288,1558,50,6,140000
7200,1940,788,804,0,1,2,4,240,804,30,7,119000
12546,1981,1440,1440,0,2,3,7,467,1440,20,7,182900
21930,2005,732,734,1104,2,4,7,372,1838,60,5,192140
4928,1976,958,958,0,2,2,5,440,958,120,6,143750
10800,1927,656,968,0,2,4,5,216,968,30,6,64500
10261,2000,936,962,830,2,3,8,451,1792,60,5,186500
17400,1977,1126,1126,0,2,3,5,484,1126,20,5,160000
8400,1962,1319,1537,0,1,3,7,462,1537,20,9,174000
9000,1971,864,864,0,1,3,5,528,864,20,6,120500
12444,2008,1932,1932,0,2,2,7,774,1932,20,5,394617
7407,1957,912,1236,0,1,2,6,923,1236,20,7,149700
11584,1979,539,1040,685,2,3,6,550,1725,60,6,197000
11526,1922,588,1423,748,2,3,11,672,2555,70,7,191000
4426,2004,848,848,0,1,1,3,420,848,120,5,149300
11003,2008,1017,1026,981,2,3,10,812,2007,60,5,310000
8854,1916,952,952,0,1,2,4,192,952,30,6,121000
8500,2004,1422,1422,0,2,3,7,626,1422,20,5,179600
8400,1966,814,913,0,1,3,6,240,913,85,5,129000
26142,1962,1188,1188,0,1,3,6,312,1188,20,7,157900
10000,1995,1220,1220,870,2,3,8,556,2090,60,5,240000
11767,1910,560,796,550,1,2,6,384,1346,50,7,112000
1533,1970,630,630,0,1,1,3,0,630,180,7,92000
9000,1974,896,896,896,2,4,8,0,1792,90,5,136000
9262,2008,1573,1578,0,2,3,7,840,1578,20,5,287090
3675,2005,547,1072,0,1,2,5,525,1072,180,5,145000
17217,2006,1140,1140,0,1,3,6,0,1140,20,5,84500
7500,2004,1221,1221,0,2,2,6,400,1221,20,5,185000
7917,1999,953,953,694,2,3,7,460,1647,60,5,175000
13175,1978,1542,2073,0,2,3,7,500,2073,20,6,210000
9042,1941,1152,1188,1152,2,4,9,252,2340,70,9,266500
9717,1950,1078,1078,0,1,2,5,240,1078,20,6,142125
9937,1965,1256,1256,0,1,3,6,276,1256,20,6,147500
